HourDK,GrossConsumptionMWh,TotalSolarProductionMWh,TotalWindProductionMWh
2023-07-12T05:00:00,1079.718293,0.670465,770.0837280000001
2023-07-12T04:00:00,1017.929043,0.18935800000000003,990.6520799999998
2023-07-12T03:00:00,1040.859572,0.162389,992.492548
2023-07-12T02:00:00,1089.673093,0.16423,1000.1935050000002
2023-07-12T01:00:00,1132.721979,0.199539,1010.2851459999999
2023-07-12T00:00:00,1181.542538,0.199752,1054.1251730000001
2023-07-11T23:00:00,1183.336235,0.209185,1170.288869
2023-07-11T22:00:00,1259.513648,0.254236,1240.627932
2023-07-11T21:00:00,1301.098787,5.0469289999999996,1203.331916
2023-07-11T20:00:00,1345.277572,32.169767,1044.803506
2023-07-11T19:00:00,1420.197296,79.398256,837.5890509999999
2023-07-11T18:00:00,1494.872267,178.17086500000002,709.863409
2023-07-11T17:00:00,1522.735727,281.456122,657.487802
2023-07-11T16:00:00,1490.334254,348.23604700000004,500.327
2023-07-11T15:00:00,1501.495036,424.734394,354.437263
2023-07-11T14:00:00,1547.138169,451.459229,246.53784000000002
2023-07-11T13:00:00,1572.898197,465.205363,175.147884
2023-07-11T12:00:00,1557.553294,469.996913,118.392307
2023-07-11T11:00:00,1549.665758,461.728037,85.00408300000001
2023-07-11T10:00:00,1540.094552,459.414876,76.18826999999999
2023-07-11T09:00:00,1501.877019,382.933985,54.975233
2023-07-11T08:00:00,1433.077508,259.097133,54.514739000000006
2023-07-11T07:00:00,1318.564397,136.956607,59.624455
2023-07-11T06:00:00,1156.008601,51.532153,45.272599
2023-07-11T05:00:00,1021.049749,13.18731,65.076961
2023-07-11T04:00:00,990.394206,0.41161000000000003,73.205705
2023-07-11T03:00:00,1011.358091,0.14611100000000002,90.725171
2023-07-11T02:00:00,1024.486019,0.160158,125.08578600000001
2023-07-11T01:00:00,1044.622093,0.168976,152.58581099999998
2023-07-11T00:00:00,1092.23094,0.181058,157.773685
2023-07-10T23:00:00,1159.977815,0.185498,172.555675
2023-07-10T22:00:00,1233.854904,0.220837,189.116315
2023-07-10T21:00:00,1278.060837,5.510321,256.43964800000003
2023-07-10T20:00:00,1352.49347,37.010965,345.17176500000005
2023-07-10T19:00:00,1450.442933,106.82595,324.670943
2023-07-10T18:00:00,1551.650861,207.912481,319.37834300000003
2023-07-10T17:00:00,1585.768478,257.116056,271.532581
2023-07-10T16:00:00,1543.535865,336.62771899999996,244.01374099999998
2023-07-10T15:00:00,1551.383413,383.0281,180.894272
2023-07-10T14:00:00,1607.621783,388.01743799999997,74.592247
2023-07-10T13:00:00,1639.115039,249.119348,121.764966
2023-07-10T12:00:00,1639.360141,82.86996099999999,185.54632099999998
2023-07-10T11:00:00,1599.748731,62.196464000000006,338.34902999999997
2023-07-10T10:00:00,1589.343294,59.948982,272.340259
2023-07-10T09:00:00,1539.84427,67.151381,255.956604
2023-07-10T08:00:00,1458.946357,48.350605,332.697923
2023-07-10T07:00:00,1340.646804,27.242568,355.18707499999994
2023-07-10T06:00:00,1173.040352,16.827773,379.78821300000004
2023-07-10T05:00:00,1024.87319,4.5799129999999995,309.797998
2023-07-10T04:00:00,983.682006,0.34182999999999997,227.343017
2023-07-10T03:00:00,1003.495958,0.149757,155.92249700000002
2023-07-10T02:00:00,1025.82457,0.152334,281.126626
2023-07-10T01:00:00,1046.789926,0.16858800000000002,293.903326
2023-07-10T00:00:00,1077.682954,0.19513599999999998,298.570115
2023-07-09T23:00:00,1132.253803,0.217548,277.68396099999995
2023-07-09T22:00:00,1203.240678,0.277889,209.886754
2023-07-09T21:00:00,1234.701716,4.169878,165.66533
2023-07-09T20:00:00,1281.492435,34.0809,151.905092
2023-07-09T19:00:00,1345.086618,100.3691,185.235252
2023-07-09T18:00:00,1387.50023,195.511074,156.940929
2023-07-09T17:00:00,1370.376212,339.74673499999994,114.16893499999999
2023-07-09T16:00:00,1370.780684,469.421973,88.46006200000001
2023-07-09T15:00:00,1359.163321,564.722614,92.050644
2023-07-09T14:00:00,1377.883974,609.9435679999999,85.45041499999999
2023-07-09T13:00:00,1409.359391,617.034605,72.56241
2023-07-09T12:00:00,1399.134253,611.609504,68.496129
2023-07-09T11:00:00,1381.620794,582.611527,57.125277
2023-07-09T10:00:00,1320.74829,511.238554,35.117483
2023-07-09T09:00:00,1253.182528,417.472762,20.533389
2023-07-09T08:00:00,1162.071145,288.48143999999996,22.136313
2023-07-09T07:00:00,1053.500073,147.376508,25.499819000000002
2023-07-09T06:00:00,957.449141,51.803938,28.24472
2023-07-09T05:00:00,931.644855,18.892332,35.419958
2023-07-09T04:00:00,948.438526,4.365657000000001,32.999302
2023-07-09T03:00:00,985.953899,3.8633550000000003,35.321293
2023-07-09T02:00:00,996.058614,3.950192,54.390668999999995
2023-07-09T01:00:00,1031.468937,3.118249,66.878955
2023-07-09T00:00:00,1076.721132,1.254572,78.750984
2023-07-08T23:00:00,1132.390498,1.281922,75.508229
2023-07-08T22:00:00,1186.863115,1.323534,72.26673000000001
2023-07-08T21:00:00,1205.151587,6.9958860000000005,64.950134
2023-07-08T20:00:00,1241.971487,37.838087,67.953712
2023-07-08T19:00:00,1302.008729,116.95318,89.440983
2023-07-08T18:00:00,1355.01404,254.705067,102.70099
2023-07-08T17:00:00,1357.973997,400.557759,118.31115799999999
2023-07-08T16:00:00,1362.801933,514.9747160000001,116.20091500000001
2023-07-08T15:00:00,1381.89759,593.509155,97.32082299999999
2023-07-08T14:00:00,1423.625546,632.7101379999999,95.892895
2023-07-08T13:00:00,1442.169821,636.220542,78.86628999999999
2023-07-08T12:00:00,1417.154998,632.674092,61.468213000000006
2023-07-08T11:00:00,1404.708934,609.871491,38.997415000000004
2023-07-08T10:00:00,1335.803473,543.028626,27.787574
2023-07-08T09:00:00,1276.75494,435.075488,22.172497
2023-07-08T08:00:00,1185.536883,301.354203,15.410165
2023-07-08T07:00:00,1079.289287,154.94235600000002,13.51597
2023-07-08T06:00:00,980.072091,53.860009,13.967099999999999
2023-07-08T05:00:00,952.413609,14.017556,10.493286
2023-07-08T04:00:00,971.027417,1.939397,9.606392999999999
2023-07-08T03:00:00,1018.234396,1.442914,5.996081
2023-07-08T02:00:00,1037.16929,1.478404,3.948426
2023-07-08T01:00:00,1063.354572,1.162738,1.220174
2023-07-08T00:00:00,1109.869017,0.30284000000000005,0.405244
2023-07-07T23:00:00,1163.574849,0.244544,0.421147
2023-07-07T22:00:00,1220.808788,0.29011699999999996,0.294657
2023-07-07T21:00:00,1253.673056,6.034923,1.4030360000000002
2023-07-07T20:00:00,1302.420528,37.731945,5.52031
2023-07-07T19:00:00,1372.661964,119.80023800000001,15.807976
2023-07-07T18:00:00,1437.951027,247.645558,22.760302
2023-07-07T17:00:00,1473.163496,373.649227,28.781244
2023-07-07T16:00:00,1463.937203,490.746853,34.750324
2023-07-07T15:00:00,1505.571729,503.843876,47.665019
2023-07-07T14:00:00,1542.264617,539.090383,51.926308999999996
2023-07-07T13:00:00,1544.513372,513.783916,65.822734
2023-07-07T12:00:00,1552.450736,519.9966380000001,74.11252999999999
2023-07-07T11:00:00,1560.811675,509.27519,81.002704
2023-07-07T10:00:00,1545.71048,459.125895,104.63837699999999
2023-07-07T09:00:00,1505.788832,373.159686,133.49720299999998
2023-07-07T08:00:00,1447.68969,245.86561700000001,139.086693
2023-07-07T07:00:00,1342.813533,126.27036600000001,128.27860900000002
2023-07-07T06:00:00,1181.35215,47.659812,167.4235
2023-07-07T05:00:00,1042.455961,11.085081,197.968866
2023-07-07T04:00:00,1012.06928,0.705485,166.904907
2023-07-07T03:00:00,1032.36002,0.162559,162.505112
2023-07-07T02:00:00,1034.55164,0.17175700000000002,222.16218700000002
2023-07-07T01:00:00,1058.058039,0.184758,237.443246
2023-07-07T00:00:00,1101.277747,0.223808,216.955553
2023-07-06T23:00:00,1154.716524,0.236613,210.791669
2023-07-06T22:00:00,1226.325707,0.261181,223.000111
2023-07-06T21:00:00,1286.592029,6.369479999999999,310.720676
2023-07-06T20:00:00,1347.041721,37.665337,407.523513
2023-07-06T19:00:00,1425.729711,117.44420099999999,527.32623
2023-07-06T18:00:00,1516.275434,241.81997900000002,557.58851
2023-07-06T17:00:00,1563.634096,361.90228,621.9359079999999
2023-07-06T16:00:00,1537.068292,474.729643,758.0667559999999
2023-07-06T15:00:00,1550.510639,482.979837,843.185974
2023-07-06T14:00:00,1599.56086,505.688369,973.062516
2023-07-06T13:00:00,1617.310085,466.133637,955.169065
2023-07-06T12:00:00,1635.185462,443.24555399999997,1012.1923559999999
2023-07-06T11:00:00,1639.012396,422.59004799999997,1046.9489720000001
2023-07-06T10:00:00,1610.95731,393.721606,1102.3751790000001
2023-07-06T09:00:00,1585.772635,293.54434100000003,1230.2818670000001
2023-07-06T08:00:00,1514.695255,194.716831,1274.797356
2023-07-06T07:00:00,1410.898275,89.000496,1357.1234200000001
2023-07-06T06:00:00,1252.355066,33.955998,1399.937793
2023-07-06T05:00:00,1102.204757,8.196546,1475.796355
2023-07-06T04:00:00,1066.883673,0.32502299999999995,1505.170269
2023-07-06T03:00:00,1108.421288,0.161363,1503.232514
2023-07-06T02:00:00,1141.503665,0.153772,1461.8156800000002
2023-07-06T01:00:00,1175.951747,0.165611,1450.262093
2023-07-06T00:00:00,1182.770312,0.19993800000000003,1465.7926779999998
2023-07-05T23:00:00,1223.905766,0.200049,1478.069931
2023-07-05T22:00:00,1303.102385,0.233176,1477.034636
2023-07-05T21:00:00,1356.423835,2.062465,1461.639978
2023-07-05T20:00:00,1415.35902,13.219021,1446.084663
2023-07-05T19:00:00,1497.98238,33.863495,1476.65387
2023-07-05T18:00:00,1591.540554,90.637104,1340.144142
2023-07-05T17:00:00,1610.928789,209.829817,1003.7329560000001
2023-07-05T16:00:00,1584.146411,311.703998,909.833643
2023-07-05T15:00:00,1581.613047,364.601495,873.699296
2023-07-05T14:00:00,1632.611154,318.448346,1010.4598179999999
2023-07-05T13:00:00,1662.329717,229.236113,1126.4278180000001
2023-07-05T12:00:00,1644.682586,130.459971,1220.750805
2023-07-05T11:00:00,1644.212755,96.12584299999999,1193.5834049999999
2023-07-05T10:00:00,1603.714248,105.53311099999999,961.552741
2023-07-05T09:00:00,1548.140703,99.555634,664.0636160000001
2023-07-05T08:00:00,1479.493821,67.678331,466.78608099999997
2023-07-05T07:00:00,1362.867299,70.523798,301.472445
2023-07-05T06:00:00,1186.438235,53.124972,177.691314
2023-07-05T05:00:00,1062.388768,17.995746,127.68657900000001
2023-07-05T04:00:00,1024.297892,0.994759,70.219873
2023-07-05T03:00:00,1016.578816,0.14748199999999997,105.243569
2023-07-05T02:00:00,1016.945524,0.15529199999999999,240.182915
2023-07-05T01:00:00,1042.035939,0.166332,426.41485
2023-07-05T00:00:00,1084.935891,0.190852,663.773903
2023-07-04T23:00:00,1150.683266,0.228931,814.5331180000001
2023-07-04T22:00:00,1232.541971,0.266949,939.1833059999999
2023-07-04T21:00:00,1305.18747,4.709198,1160.239997
2023-07-04T20:00:00,1390.904531,20.616599,1297.1381549999999
2023-07-04T19:00:00,1482.779901,71.474634,1400.561278
2023-07-04T18:00:00,1555.342659,175.90748,1296.585834
2023-07-04T17:00:00,1590.500281,269.176481,1380.17825
2023-07-04T16:00:00,1541.061271,370.66616999999997,1302.9281190000002
2023-07-04T15:00:00,1555.408874,345.25372500000003,1354.11888
2023-07-04T14:00:00,1645.63973,413.910883,1293.5863450000002
2023-07-04T13:00:00,1654.357837,455.601258,1183.881197
2023-07-04T12:00:00,1642.890173,411.02712199999996,902.919937
2023-07-04T11:00:00,1646.17134,402.207168,1250.072805
2023-07-04T10:00:00,1616.52437,365.412457,1376.84511
2023-07-04T09:00:00,1583.471933,330.02695,1372.355387
2023-07-04T08:00:00,1504.624073,240.106433,1334.322376
2023-07-04T07:00:00,1401.530205,125.41700900000001,1337.269607
2023-07-04T06:00:00,1231.294313,47.185327,1311.494913
2023-07-04T05:00:00,1100.850016,11.263012999999999,1365.9204
2023-07-04T04:00:00,1056.70056,0.38517500000000005,1374.0902569999998
2023-07-04T03:00:00,1072.97219,0.15308000000000002,1242.6298
2023-07-04T02:00:00,1083.842503,0.152432,1246.9111950000001
2023-07-04T01:00:00,1111.011139,0.167445,1083.686974
2023-07-04T00:00:00,1137.968153,0.18578899999999998,1102.380359
2023-07-03T23:00:00,1180.007592,0.209933,1111.969092
2023-07-03T22:00:00,1253.40728,0.25451,1118.318401
2023-07-03T21:00:00,1303.621551,8.726984000000002,1214.922344
2023-07-03T20:00:00,1394.476597,29.869895,1239.668821
2023-07-03T19:00:00,1475.38784,93.623788,1384.177863
2023-07-03T18:00:00,1576.864413,141.84779,1432.967008
2023-07-03T17:00:00,1594.658372,243.32543600000002,1397.658151
2023-07-03T16:00:00,1541.870353,249.344098,1263.746307
2023-07-03T15:00:00,1558.913276,330.386325,1233.084487
2023-07-03T14:00:00,1612.386673,433.157827,1425.648655
2023-07-03T13:00:00,1609.040889,464.286539,1340.951878
2023-07-03T12:00:00,1638.112536,379.51898700000004,1387.44932
2023-07-03T11:00:00,1644.468233,386.54356099999995,1413.597394
2023-07-03T10:00:00,1634.094256,371.77888299999995,1448.394466
2023-07-03T09:00:00,1570.985581,345.070808,1466.7143529999998
2023-07-03T08:00:00,1506.261804,226.50926199999998,1411.475424
2023-07-03T07:00:00,1398.419894,111.02507,1410.015524
2023-07-03T06:00:00,1215.78679,56.653368,1403.2964439999998
2023-07-03T05:00:00,1067.04169,15.581963,1376.594645
2023-07-03T04:00:00,1031.583467,0.668054,1360.1227020000001
2023-07-03T03:00:00,1051.128731,0.164249,1389.60783
2023-07-03T02:00:00,1049.639758,0.19403900000000002,1415.49225
2023-07-03T01:00:00,1076.747862,0.214665,1429.085287
2023-07-03T00:00:00,1114.19043,0.219533,1450.240935
2023-07-02T23:00:00,1195.018272,0.241678,1474.1189089999998
2023-07-02T22:00:00,1303.407948,0.29548900000000006,1489.3829019999998
2023-07-02T21:00:00,1302.645364,5.860072,1512.18251
2023-07-02T20:00:00,1346.035968,37.227374,1508.123687
2023-07-02T19:00:00,1426.060231,89.688823,1523.644481
2023-07-02T18:00:00,1488.265328,191.897384,1123.68607
2023-07-02T17:00:00,1493.354835,296.694665,587.406782
2023-07-02T16:00:00,1441.298736,334.150857,557.2614299999999
2023-07-02T15:00:00,1406.840222,388.376753,407.01655
2023-07-02T14:00:00,1410.640611,393.368777,374.088355
2023-07-02T13:00:00,1424.310792,336.76209,356.25636
2023-07-02T12:00:00,1414.729771,455.33977100000004,336.74341200000003
2023-07-02T11:00:00,1405.695135,389.355078,332.022903
2023-07-02T10:00:00,1381.015273,384.143039,337.253087
2023-07-02T09:00:00,1299.120395,315.033684,342.099077
2023-07-02T08:00:00,1192.553294,229.59367500000002,879.405354
2023-07-02T07:00:00,1087.649576,127.41023799999999,803.857268
2023-07-02T06:00:00,993.590487,57.219418000000005,440.92451900000003
2023-07-02T05:00:00,967.567786,13.073398,425.219001
2023-07-02T04:00:00,991.816921,0.381607,565.3412020000001
2023-07-02T03:00:00,1028.597231,0.11930700000000001,599.342918
2023-07-02T02:00:00,1063.148871,0.118331,839.5520750000001
2023-07-02T01:00:00,1079.843597,0.1324,981.445066
2023-07-02T00:00:00,1116.226393,0.14032600000000003,883.827756
2023-07-01T23:00:00,1144.110226,0.137515,823.492043
2023-07-01T22:00:00,1201.669028,0.15832500000000002,903.0829530000001
2023-07-01T21:00:00,1245.83857,3.729531,866.7840739999999
2023-07-01T20:00:00,1307.381481,15.180492999999998,916.432834
2023-07-01T19:00:00,1383.662076,35.603232999999996,999.018149
2023-07-01T18:00:00,1454.489851,31.527786000000003,1207.872262
2023-07-01T17:00:00,1466.158518,42.199836,1203.15644
2023-07-01T16:00:00,1432.882808,78.609679,1181.396362
2023-07-01T15:00:00,1437.984619,92.10558599999999,795.568487
2023-07-01T14:00:00,1477.59368,83.665663,724.238289
2023-07-01T13:00:00,1473.677747,64.715818,1229.031692
2023-07-01T12:00:00,1447.37618,91.576343,1154.152783
2023-07-01T11:00:00,1424.235768,116.63748100000001,1132.331269
2023-07-01T10:00:00,1371.689658,102.237145,879.9864090000001
2023-07-01T09:00:00,1290.524871,106.056392,586.4022930000001
2023-07-01T08:00:00,1207.743533,87.92389,554.369647
2023-07-01T07:00:00,1102.608161,46.309617,557.62148
2023-07-01T06:00:00,1014.416562,15.915333,495.08336299999996
2023-07-01T05:00:00,1000.964135,4.091102,416.12090700000005
2023-07-01T04:00:00,993.827442,0.26002899999999995,206.193776
2023-07-01T03:00:00,1019.318702,0.136799,154.279249
2023-07-01T02:00:00,1031.973714,0.189976,173.54729700000001
2023-07-01T01:00:00,1078.244329,0.18267,168.55957800000002
2023-07-01T00:00:00,1127.418015,0.20741099999999998,198.37291299999998
2023-06-30T23:00:00,1184.697956,0.248676,175.07587999999998
2023-06-30T22:00:00,1249.869375,0.26971799999999996,204.56706499999999
2023-06-30T21:00:00,1265.539387,5.735907,203.294335
2023-06-30T20:00:00,1313.79402,34.783399,207.289921
2023-06-30T19:00:00,1390.786882,104.129704,201.39612
2023-06-30T18:00:00,1472.064131,231.32885100000001,179.444749
2023-06-30T17:00:00,1498.303721,333.566087,175.067227
2023-06-30T16:00:00,1489.717877,444.33236899999997,140.948782
2023-06-30T15:00:00,1495.169327,542.220861,190.834571
2023-06-30T14:00:00,1519.19885,575.527011,293.820536
2023-06-30T13:00:00,1539.00446,573.152155,241.578643
2023-06-30T12:00:00,1547.268054,470.659068,206.365814
2023-06-30T11:00:00,1567.614522,352.055921,301.028476
2023-06-30T10:00:00,1566.404642,296.588399,404.460469
2023-06-30T09:00:00,1528.894397,259.51622199999997,343.945682
2023-06-30T08:00:00,1486.344671,190.81584800000002,428.97386199999994
2023-06-30T07:00:00,1384.407113,111.964366,476.002062
2023-06-30T06:00:00,1217.719115,46.477801,620.871676
2023-06-30T05:00:00,1089.935334,9.757012,604.325964
2023-06-30T04:00:00,1062.567279,0.296975,452.71958199999995
2023-06-30T03:00:00,1096.17734,0.14690099999999998,442.827049
2023-06-30T02:00:00,1121.702831,0.147377,401.210741
2023-06-30T01:00:00,1140.040446,0.177164,406.692859
2023-06-30T00:00:00,1153.008056,0.22130899999999998,335.326831
2023-06-29T23:00:00,1207.074732,0.206629,250.457398
2023-06-29T22:00:00,1295.944799,0.228689,240.46147299999998
2023-06-29T21:00:00,1337.760739,3.577052,209.06903400000002
2023-06-29T20:00:00,1396.218138,25.750889,176.154316
2023-06-29T19:00:00,1486.721844,59.852294,202.762168
2023-06-29T18:00:00,1580.222031,89.893604,206.05411399999997
2023-06-29T17:00:00,1611.026046,138.136324,190.58675599999998
2023-06-29T16:00:00,1559.130315,218.088625,233.59559900000002
2023-06-29T15:00:00,1564.831381,299.56197199999997,179.86441
2023-06-29T14:00:00,1610.141222,348.306825,191.237078
2023-06-29T13:00:00,1636.708066,376.578144,138.404225
2023-06-29T12:00:00,1633.916246,309.853455,114.985353
2023-06-29T11:00:00,1628.590045,260.107577,134.131398
2023-06-29T10:00:00,1620.558165,175.92239800000002,113.16843
2023-06-29T09:00:00,1589.592555,95.84182,110.49678999999999
2023-06-29T08:00:00,1525.542877,68.256965,75.181644
2023-06-29T07:00:00,1416.607756,41.829973,32.091532
2023-06-29T06:00:00,1229.363709,22.660292000000002,44.40737299999999
2023-06-29T05:00:00,1089.562223,9.228453,73.24959199999999
2023-06-29T04:00:00,1060.479261,0.49863100000000005,62.203028
2023-06-29T03:00:00,1100.401203,0.136907,51.252874000000006
2023-06-29T02:00:00,1114.694005,0.150045,67.02946700000001
2023-06-29T01:00:00,1128.955701,0.176055,146.98610399999998
2023-06-29T00:00:00,1167.256751,0.206042,319.56887600000005
2023-06-28T23:00:00,1207.285909,0.229569,367.995701
2023-06-28T22:00:00,1282.970178,0.277968,286.976879
2023-06-28T21:00:00,1334.019932,6.307303,254.971958
2023-06-28T20:00:00,1388.39825,35.216653,268.25286
2023-06-28T19:00:00,1459.725127,103.37309400000001,204.324006
2023-06-28T18:00:00,1539.742065,250.197495,121.13131999999999
2023-06-28T17:00:00,1575.934227,392.125087,105.231878
2023-06-28T16:00:00,1536.217824,499.58736799999997,141.723605
2023-06-28T15:00:00,1551.77418,554.150888,199.61379899999997
2023-06-28T14:00:00,1583.030199,569.143008,299.194983
2023-06-28T13:00:00,1611.357584,555.518115,349.178995
2023-06-28T12:00:00,1628.041917,512.9836819999999,390.91359200000005
2023-06-28T11:00:00,1641.244672,457.095827,402.780339
2023-06-28T10:00:00,1621.158004,350.357946,378.65295699999996
2023-06-28T09:00:00,1577.388605,243.332845,437.79100099999994
2023-06-28T08:00:00,1530.546684,160.139668,603.88262
2023-06-28T07:00:00,1418.673543,78.150316,704.265072
2023-06-28T06:00:00,1240.537133,31.747152,766.215143
2023-06-28T05:00:00,1103.555744,10.265963,866.478287
2023-06-28T04:00:00,1063.069539,0.566766,951.5824709999999
2023-06-28T03:00:00,1100.828337,0.1441,1023.983043
2023-06-28T02:00:00,1132.482444,0.15148099999999998,1098.202848
2023-06-28T01:00:00,1158.259218,0.17758,1121.277196
2023-06-28T00:00:00,1180.430336,0.212117,1085.0777589999998
2023-06-27T23:00:00,1210.065433,0.199059,1076.894845
2023-06-27T22:00:00,1286.106766,0.231326,1206.329898
2023-06-27T21:00:00,1351.500805,4.695498,1261.341254
2023-06-27T20:00:00,1431.032631,27.070031,1305.493753
2023-06-27T19:00:00,1520.345579,65.087793,1367.0889809999999
2023-06-27T18:00:00,1613.536442,151.83803899999998,1298.872264
2023-06-27T17:00:00,1663.726503,259.836091,1277.060618
2023-06-27T16:00:00,1626.831195,323.179049,1298.2443830000002
2023-06-27T15:00:00,1623.774473,390.093247,1301.871252
2023-06-27T14:00:00,1646.073841,402.440821,1349.326465
2023-06-27T13:00:00,1670.444958,413.264631,1240.185161
2023-06-27T12:00:00,1675.879723,404.465611,1285.441227
2023-06-27T11:00:00,1666.88519,400.753906,1280.567021
2023-06-27T10:00:00,1650.065531,365.696451,1267.2690550000002
2023-06-27T09:00:00,1604.781654,284.77621,1259.47026
2023-06-27T08:00:00,1551.957305,198.842217,1293.587885
2023-06-27T07:00:00,1434.974578,116.710999,1288.7639159999999
2023-06-27T06:00:00,1246.56928,50.085619,1213.427657
2023-06-27T05:00:00,1097.73297,15.778526,1178.313598
2023-06-27T04:00:00,1075.346057,0.689617,1236.9678860000001
2023-06-27T03:00:00,1099.088792,0.15610999999999997,1230.926129
2023-06-27T02:00:00,1125.040657,0.16010999999999997,1239.973636
2023-06-27T01:00:00,1140.996712,0.185943,1310.76198
2023-06-27T00:00:00,1183.532937,0.221606,1365.56299
2023-06-26T23:00:00,1238.780474,0.221437,1337.80105
2023-06-26T22:00:00,1311.944334,0.23152300000000003,1214.567447
2023-06-26T21:00:00,1366.852875,8.497643,1175.906368
2023-06-26T20:00:00,1431.145864,26.289563,1092.3183530000001
2023-06-26T19:00:00,1521.39916,61.10837,986.903086
2023-06-26T18:00:00,1618.002935,141.597005,719.797684
2023-06-26T17:00:00,1670.871479,213.786589,622.84181
2023-06-26T16:00:00,1634.178596,181.72222499999998,545.7008060000001
2023-06-26T15:00:00,1676.68952,148.982924,738.757379
2023-06-26T14:00:00,1735.409729,107.052867,915.159208
2023-06-26T13:00:00,1733.203252,165.179832,800.6020740000001
2023-06-26T12:00:00,1730.482081,488.68291999999997,694.522921
2023-06-26T11:00:00,1715.689651,586.361937,552.2120100000001
2023-06-26T10:00:00,1676.913616,514.0122,361.388417
2023-06-26T09:00:00,1635.932553,393.164344,247.90716299999997
2023-06-26T08:00:00,1557.728232,265.835572,268.099924
2023-06-26T07:00:00,1438.348008,139.25382199999999,259.752151
2023-06-26T06:00:00,1232.208104,55.046584,256.153001
2023-06-26T05:00:00,1060.987517,17.997224,228.69374900000003
2023-06-26T04:00:00,1017.928483,1.226238,200.073171
2023-06-26T03:00:00,1040.301166,0.133931,179.41255999999998
2023-06-26T02:00:00,1044.591059,0.139885,158.51619
2023-06-26T01:00:00,1072.882021,0.21410900000000002,116.17242
2023-06-26T00:00:00,1123.981005,0.177995,75.572821
2023-06-25T23:00:00,1173.309161,0.204292,48.105323
2023-06-25T22:00:00,1237.336181,0.251928,25.401644
2023-06-25T21:00:00,1286.432453,6.604603,12.210033
2023-06-25T20:00:00,1341.215561,34.458926,12.262771
2023-06-25T19:00:00,1394.822107,100.497643,14.385428
2023-06-25T18:00:00,1444.802912,211.500855,7.000382999999999
2023-06-25T17:00:00,1457.238813,331.705795,5.857319
2023-06-25T16:00:00,1421.803515,437.525918,7.251982999999999
2023-06-25T15:00:00,1412.747388,480.65944199999996,8.397351
2023-06-25T14:00:00,1427.570755,492.228223,10.142215
2023-06-25T13:00:00,1453.99581,505.280344,10.339179
2023-06-25T12:00:00,1467.963288,489.45998299999997,8.500301
2023-06-25T11:00:00,1459.703323,418.801223,6.640515
2023-06-25T10:00:00,1399.872211,393.47489099999996,3.692738
2023-06-25T09:00:00,1323.718986,319.881469,1.339288
2023-06-25T08:00:00,1222.830803,223.83332000000001,1.083159
2023-06-25T07:00:00,1096.734043,126.321602,0.8807670000000001
2023-06-25T06:00:00,990.693179,49.583545,3.6101899999999993
2023-06-25T05:00:00,946.702462,15.077173,19.330317
2023-06-25T04:00:00,967.479495,1.339893,40.99484100000001
2023-06-25T03:00:00,998.602183,0.135823,45.752421
2023-06-25T02:00:00,1017.327465,0.141925,54.840734
2023-06-25T01:00:00,1061.213667,0.17141100000000004,60.303427
2023-06-25T00:00:00,1114.01215,0.203807,88.253685
2023-06-24T23:00:00,1169.416654,0.236426,118.29461999999998
2023-06-24T22:00:00,1215.746215,0.273294,136.845067
2023-06-24T21:00:00,1238.836377,6.516149,122.692286
2023-06-24T20:00:00,1289.340346,30.462522,125.078457
2023-06-24T19:00:00,1342.685784,96.628402,191.16196
2023-06-24T18:00:00,1391.254136,192.72306799999998,266.40130500000004
2023-06-24T17:00:00,1391.82453,316.20637899999997,256.820717
2023-06-24T16:00:00,1377.63133,413.471682,256.028375
2023-06-24T15:00:00,1387.421126,538.727053,210.141097
2023-06-24T14:00:00,1433.576822,581.714408,198.58712300000002
2023-06-24T13:00:00,1469.109678,574.2739300000001,215.300498
2023-06-24T12:00:00,1455.390962,593.8363059999999,216.913599
2023-06-24T11:00:00,1431.849179,584.701596,197.31927100000001
2023-06-24T10:00:00,1384.361508,525.370064,115.160787
2023-06-24T09:00:00,1316.765088,381.098968,113.072068
2023-06-24T08:00:00,1234.5248,262.223558,127.86453399999999
2023-06-24T07:00:00,1112.819055,164.884949,228.775304
2023-06-24T06:00:00,1014.715297,65.41265,294.191937
2023-06-24T05:00:00,974.492349,17.670765,349.011108
2023-06-24T04:00:00,991.201334,1.260152,342.487947
2023-06-24T03:00:00,1041.57606,0.14455199999999999,417.58546
2023-06-24T02:00:00,1059.946318,0.16199800000000003,363.771183
2023-06-24T01:00:00,1099.505479,0.174996,317.30954799999995
2023-06-24T00:00:00,1155.659907,0.20465,293.186967
2023-06-23T23:00:00,1206.756572,0.228506,349.92609799999997
2023-06-23T22:00:00,1254.934011,0.257498,396.36262899999997
2023-06-23T21:00:00,1268.220354,4.615525,315.22745699999996
2023-06-23T20:00:00,1310.583784,29.315759,255.992077
2023-06-23T19:00:00,1375.968639,110.43489699999999,355.675812
2023-06-23T18:00:00,1460.369458,266.696502,410.20656999999994
2023-06-23T17:00:00,1544.369271,245.894631,490.98643
2023-06-23T16:00:00,1545.942824,229.83543000000003,446.21927200000005
2023-06-23T15:00:00,1547.211022,303.36217899999997,313.18397000000004
2023-06-23T14:00:00,1585.405539,376.534965,252.92582399999998
2023-06-23T13:00:00,1635.684923,418.819463,215.363988
2023-06-23T12:00:00,1644.684007,391.494351,178.000238
